episode,return,steps,epsilon,mean_td_error
0,-90.90000000000006,62,1.0,2.417846421722787
1,-75.50000000000006,52,0.99962,2.8616085695766325
2,-279.59999999999934,191,0.99924,1.1344258330640837
3,-418.4999999999987,275,0.99886,1.0733918094229462
4,-31.299999999999997,27,0.99848,4.669274630684005
5,-336.29999999999905,222,0.9981,1.1525889843819443
6,-488.4999999999983,315,0.99772,0.9904500695936692
7,-34.000000000000014,27,0.99734,4.885552352540874
8,-19.099999999999994,20,0.99696,12.942542652285596
9,-234.39999999999947,163,0.99658,1.82255498229319
10,-383.8999999999989,241,0.9962,1.1927316770539091
11,-73.80000000000005,53,0.99582,4.992569791643727
12,-3.9000000000000004,11,0.99544,10.619167319398896
13,-777.0000000000038,504,0.9950600000000001,0.9322090303227807
14,-1028.3000000000095,683,0.99468,0.7759236497473246
15,-485.29999999999836,324,0.9943,1.2884029718441843
16,-374.5999999999989,239,0.99392,1.3021016979466664
17,-144.89999999999998,105,0.99354,1.9014759371823056
18,-327.1999999999991,214,0.99316,1.4764149232477402
19,-46.80000000000003,38,0.99278,3.7599314067722958
20,-348.99999999999903,229,0.9924,1.1677683663421503
21,4.0,6,0.99202,18.732143152750304
22,-592.3000000000001,398,0.99164,0.9394675175651565
23,-6.099999999999998,9,0.99126,13.499883462856806
24,-62.700000000000045,53,0.99088,3.6342624201057507
25,-41.400000000000006,33,0.9905,3.938713034596674
26,-562.9000000000001,356,0.99012,1.344459744169271
27,-610.0999999999998,379,0.98974,1.1045606384357973
28,-110.10000000000011,82,0.98936,1.8969875664075762
29,-917.5000000000058,579,0.98898,1.2555498422482216
30,-1009.4000000000083,642,0.9886,0.9920338969548401
31,-19.499999999999993,25,0.98822,5.00314467079185
32,-953.800000000007,622,0.98784,1.4654312409743284
33,-121.00000000000009,78,0.98746,3.083864330175388
34,-134.7,103,0.98708,2.909636568696886
35,-182.1999999999998,138,0.9867,1.6831885238628852
36,-237.59999999999948,157,0.98632,1.4770055785253748
37,-149.1999999999999,118,0.98594,1.640163878966636
38,-254.7999999999995,169,0.98556,1.6839950363004763
39,-19.99999999999999,27,0.9851800000000001,6.725468068854831
40,-350.9999999999991,228,0.9848,1.2587096046934496
41,-275.29999999999933,193,0.98442,1.600493392830207
42,-2.3999999999999986,12,0.98404,10.409515260972528
43,-117.5000000000001,85,0.98366,2.136322171864422
44,-287.3999999999993,193,0.98328,1.7524758981367736
45,6.4,4,0.9829,27.18064403428243
46,-292.1999999999992,201,0.98252,1.4103749021601735
47,-41.00000000000002,37,0.98214,5.8661743471956616
48,-113.90000000000009,83,0.98176,4.332444295681195
49,-493.4999999999984,317,0.98138,1.8041431788792806
50,-646.200000000001,434,0.981,1.0612727053916806
51,-6.399999999999999,11,0.98062,11.725078145889468
52,-195.39999999999975,129,0.98024,4.171960443519332
53,-23.29999999999999,28,0.97986,4.426791963008045
54,10.0,1,0.97948,23.19620356619326
55,-575.8999999999999,367,0.9791,1.3119078172796554
56,-60.300000000000054,47,0.97872,3.1800181066277506
57,-278.09999999999934,181,0.97834,2.6295709378971117
58,-318.2999999999992,210,0.97796,2.1587600698941847
