episode,return,steps,epsilon,mean_td_error
0,-128.00000000000014,94,1.0,1.230199528691921
1,-3.5,2,0.99962,1.9215686274509804
2,-1033.4000000000087,661,0.99924,1.386423278232446
3,-426.79999999999865,280,0.99886,1.2868404536345954
4,-167.59999999999994,105,0.99848,1.1967825313753895
5,-430.89999999999844,277,0.9981,1.2015961102627792
6,-52.60000000000002,34,0.99772,1.3514706393080882
7,-92.60000000000007,62,0.99734,1.1545673921546635
8,-157.49999999999994,106,0.99696,1.19522909137834
9,-704.6000000000022,462,0.99658,1.1668325396505457
10,-235.4999999999996,150,0.9962,1.221610894613899
11,-121.1000000000001,74,0.99582,1.2890151803831598
12,-112.70000000000009,71,0.99544,1.2015701345728476
13,-571.6999999999991,371,0.9950600000000001,1.1556415256754342
14,-84.40000000000006,58,0.99468,1.0834015747086585
15,-298.39999999999924,200,0.9943,1.079077197288715
16,-84.20000000000007,62,0.99392,0.9809802987198624
17,-12.899999999999997,10,0.99354,0.7892995673297922
18,-333.799999999999,224,0.99316,1.1571531832438784
19,-74.00000000000006,53,0.99278,1.0583876765357234
20,-121.10000000000011,84,0.9924,1.0507370880403724
21,-530.399999999999,345,0.99202,1.1753779938315072
22,0.0,1,0.99164,0.11467741437535917
23,-78.40000000000003,48,0.99126,0.9647339427445761
24,-199.1999999999997,115,0.99088,1.0569167363066854
25,-453.6999999999986,275,0.9905,1.0191587766199282
26,-205.89999999999986,132,0.99012,1.1943320970452374
27,-998.3000000000075,648,0.98974,1.1631598069825602
28,-128.00000000000006,75,0.98936,1.1370899169210713
29,-15.0,10,0.98898,1.3505428888707978
30,-614.1999999999999,388,0.9886,1.0741983336382512
31,-226.99999999999957,161,0.98822,1.009382359130413
32,-91.40000000000006,59,0.98784,1.0459896783034286
33,-321.09999999999934,195,0.98746,0.9737583948004298
34,-63.60000000000004,44,0.98708,1.032002062790418
35,-99.40000000000009,66,0.9867,1.0664675197138112
36,-104.3000000000001,73,0.98632,1.0513609574908647
37,-88.30000000000004,55,0.98594,1.016090590606655
38,-407.6999999999988,260,0.98556,1.0785108132966603
39,-140.80000000000004,89,0.9851800000000001,0.8471089602488181
40,-478.3999999999983,313,0.9848,1.0900627567677583
41,-177.9999999999999,114,0.98442,0.9625504839873364
42,-481.3999999999983,294,0.98404,1.1387082161047437
43,-93.30000000000007,63,0.98366,1.1458995733067314
44,-56.90000000000002,36,0.98328,1.1146062646161328
45,-34.599999999999994,23,0.9829,1.116953275275973
46,-387.5999999999987,249,0.98252,1.1272282233068707
47,0.0,1,0.98214,0.3415012686494996
48,-145.90000000000003,96,0.98176,1.0487966816571859
49,-24.999999999999996,19,0.98138,0.8900779115251766
50,-72.90000000000003,51,0.981,0.9130951061951703
51,-75.00000000000004,50,0.98062,1.0336253203614434
52,-204.29999999999976,135,0.98024,0.9915256824425975
53,-596.5000000000001,392,0.97986,1.0768912774494996
54,-895.8000000000059,586,0.97948,1.0394532432557384
55,-67.50000000000004,49,0.9791,0.8446182367714434
56,-208.59999999999968,144,0.97872,1.111819512584806
57,-584.2000000000003,371,0.97834,1.1355656144263806
58,-33.8,18,0.97796,1.2329425678658321
59,-180.59999999999982,107,0.97758,1.2193290724741621
60,-903.0000000000055,571,0.9772,1.0502143747490977
61,-239.8999999999996,154,0.97682,1.013452598798264
62,-151.7,97,0.97644,0.8680208533067791
63,-179.89999999999995,122,0.97606,1.0498253096561727
64,0.0,1,0.97568,3.487871306316235
65,-399.69999999999857,270,0.9753000000000001,1.0717440638274187
66,-26.799999999999997,16,0.97492,0.9367250507054693
67,-525.3999999999982,354,0.97454,1.024115973653417
68,-589.7999999999997,384,0.97416,1.1137971785083
69,-1021.6000000000078,642,0.97378,1.0635337229998887
70,-293.49999999999915,191,0.9734,1.1064717179614192
71,-7.0,7,0.97302,0.5600816488134338
72,-227.39999999999964,149,0.97264,1.049449195531011
73,-465.7999999999985,304,0.97226,1.0164265945244004
74,-433.1999999999986,277,0.97188,1.0899511455146997
75,-5.8,6,0.9715,0.8371912589276876
76,-355.4999999999987,243,0.97112,1.1082634625877428
77,-31.499999999999993,18,0.97074,0.7970521985614765
78,-95.40000000000008,72,0.97036,0.9762185419488303
79,-310.5999999999994,192,0.96998,1.0893783075826275
80,-87.70000000000009,54,0.9696,0.7957372644972738
81,-348.5999999999991,233,0.96922,0.9719252358195719
82,-22.199999999999996,16,0.96884,0.8956454135157785
83,-252.29999999999947,162,0.96846,1.0766589706438014
84,-332.9999999999991,219,0.96808,1.009999652143372
85,0.0,1,0.9677,1.2704209649559195
86,-495.8999999999983,329,0.96732,1.0494939623704034
87,-126.50000000000011,88,0.96694,0.9288175701524385
88,-33.699999999999996,24,0.96656,1.1312825201618695
89,-466.7999999999984,319,0.96618,0.9856444934334906
90,-106.70000000000009,76,0.9658,1.0570490682543625
91,-561.6999999999991,375,0.96542,1.052627040558346
92,-582.1999999999998,366,0.96504,1.0630328412040395
93,-178.59999999999994,115,0.96466,1.018172639645215
94,-232.4999999999996,143,0.96428,0.9643925376655474
95,-702.9000000000018,444,0.9639,0.9839906846366532
96,-36.0,28,0.96352,1.2998245687418222
97,-37.300000000000004,27,0.96314,0.5692877919839392
98,-88.50000000000007,55,0.9627600000000001,1.0889594472811615
99,-54.50000000000001,34,0.96238,1.0880306121871066
100,-104.4000000000001,66,0.962,0.9004642043091481
101,-101.30000000000008,66,0.96162,1.1604525840094386
102,-796.2000000000037,526,0.96124,1.0319355128185559
103,-218.1999999999997,149,0.96086,0.9930251078715935
104,-1203.8000000000125,766,0.96048,1.0239101424308332
105,-314.79999999999933,183,0.9601,1.0411892298671208
106,-53.90000000000002,38,0.95972,0.9307641313209214
107,-324.49999999999915,214,0.95934,1.024970261209545
108,-459.0999999999986,306,0.95896,0.9531743821056652
109,-215.2999999999996,139,0.95858,1.0692206339246426
110,-183.9999999999999,121,0.9582,1.053408469813855
111,-76.80000000000005,47,0.95782,0.7491846491419983
112,-211.69999999999962,146,0.95744,0.9573246965941394
113,-2.4,3,0.95706,1.665295431891951
114,-310.1999999999992,205,0.95668,0.9601996741279422
115,-61.50000000000003,36,0.9563,0.880023973277416
116,-152.59999999999997,96,0.95592,0.9241301640064014
117,-206.3999999999997,146,0.9555400000000001,0.9124256672751125
118,-175.6999999999999,101,0.95516,1.069408240826619
119,-479.8999999999984,307,0.95478,1.0565877906339767
120,-62.50000000000003,41,0.9544,1.0842000166478039
121,-123.90000000000012,85,0.95402,0.8264946205867709
122,-848.200000000005,559,0.95364,1.0695358231902605
123,-95.40000000000009,63,0.95326,1.0278917088803765
124,-285.39999999999924,191,0.95288,1.0140272510093502
125,-571.3999999999995,378,0.9525,0.9748531227226882
126,-165.2999999999999,105,0.95212,1.0228731810807752
127,-11.7,5,0.95174,1.9370920990222558
128,-319.1999999999991,220,0.95136,0.9971954652220884
129,-251.99999999999937,165,0.95098,0.7062514000742662
130,-344.4999999999991,227,0.9506,1.0106985326585833
131,-377.39999999999907,231,0.95022,0.9825362422442905
132,-88.00000000000007,61,0.94984,0.8881328188822251
133,-460.29999999999853,295,0.94946,1.0383519716365501
134,-59.20000000000002,32,0.94908,0.7645465827271725
135,-45.60000000000001,24,0.9487,0.6320448680083134
136,-60.40000000000004,45,0.94832,0.9498260707471693
137,-1.2,2,0.94794,0.5934279851064698
138,-11.5,9,0.94756,0.9129968872163625
139,-49.40000000000002,35,0.94718,0.5962548149497379
140,-12.999999999999996,8,0.9468,0.6439551341641838
141,-307.6999999999992,203,0.94642,1.0385327443089805
142,-11.8,7,0.94604,0.8057792295402363
143,-15.0,10,0.94566,0.81641752120242
144,-75.30000000000004,44,0.94528,0.8476379013711817
145,-12.799999999999999,8,0.9449,0.5244339106178486
146,-877.7000000000063,604,0.94452,0.9994452263633451
147,-409.0999999999988,253,0.94414,1.0648565712041351
148,-154.99999999999997,103,0.94376,1.0857879094457286
149,-140.50000000000006,93,0.94338,1.1513356834796329
150,-66.10000000000004,44,0.9430000000000001,0.9392039810447482
151,-71.60000000000002,50,0.94262,0.6332817038693511
152,-144.70000000000005,99,0.94224,0.6510331811332392
153,-615.5,425,0.94186,0.9755619954618742
154,-125.30000000000008,84,0.94148,1.0248152829217538
155,-5.800000000000001,6,0.9411,0.6279187153130382
156,-333.79999999999916,204,0.94072,0.8646659776362461
157,-17.4,12,0.94034,0.8911641284547048
158,-800.6000000000033,519,0.93996,0.9126607909217566
159,-1081.2000000000103,703,0.93958,1.03998545220501
160,-355.4999999999988,241,0.9392,0.8525350994265651
161,-249.29999999999953,169,0.93882,1.0355314235378077
162,-794.7000000000038,495,0.93844,1.0994511442753
163,-22.399999999999995,16,0.93806,0.49171878492905946
164,-282.69999999999936,178,0.93768,0.9292216920958226
165,-8.9,7,0.9373,0.9943727334926286
166,-347.5999999999989,235,0.93692,1.052558256794054
167,-243.29999999999947,161,0.93654,1.058563466650662
168,-450.89999999999867,291,0.93616,0.9299221903808964
169,-413.49999999999864,287,0.9357800000000001,0.8241849714895215
170,-106.70000000000009,70,0.9354,0.6551274929343253
171,-56.50000000000002,36,0.93502,0.9818311441647233
172,-134.80000000000007,80,0.93464,1.0612864957901564
173,-208.5999999999998,128,0.93426,0.8378079398179981
