episode,return,steps,epsilon,mean_td_error
0,-128.00000000000014,94,1.0,1.3599744807346699
1,-3.5,2,0.99962,1.9215686274509804
2,-1033.4000000000087,661,0.99924,1.5511620800952672
3,-426.79999999999865,280,0.99886,1.5101015097364996
4,-167.59999999999994,105,0.99848,1.5927479808154588
5,-430.89999999999844,277,0.9981,1.5426959886091307
6,-52.60000000000002,34,0.99772,1.5786606108012868
7,-92.60000000000007,62,0.99734,1.572805364385053
8,-157.49999999999994,106,0.99696,1.4758855985745793
9,-704.6000000000022,462,0.99658,1.5323596495288476
10,-235.4999999999996,150,0.9962,1.5795486010772297
11,-121.1000000000001,74,0.99582,1.617644899660014
12,-112.70000000000009,71,0.99544,1.555828392520261
13,-571.6999999999991,371,0.9950600000000001,1.5321163346625777
14,-84.40000000000006,58,0.99468,1.433537135445647
15,-183.79999999999978,139,0.9943,1.3077836690844324
16,-191.7999999999997,122,0.99392,1.5784131862287085
17,-412.19999999999874,271,0.99354,1.5229899341499107
18,-83.80000000000005,53,0.99316,1.5138422344364162
19,-157.29999999999998,99,0.99278,1.5277998623089701
20,-92.30000000000005,58,0.9924,1.5740652551358587
21,-47.600000000000016,34,0.99202,1.4572033482672855
22,-69.50000000000004,51,0.99164,1.4222251913419104
23,-1.0,2,0.99126,0.2622710424570466
24,-70.40000000000005,49,0.99088,1.5977456714183391
25,-397.8999999999986,269,0.9905,1.497287721958612
26,-63.50000000000004,49,0.99012,1.3345793313261591
27,-248.39999999999935,166,0.98974,1.5189232686199832
28,-625.4000000000008,394,0.98936,1.6400981847820983
29,-58.50000000000003,42,0.98898,1.4868282026325337
30,-750.6000000000033,475,0.9886,1.5881772300461274
31,-449.0999999999984,301,0.98822,1.5103894801208182
32,-715.9000000000021,479,0.98784,1.488914383720024
33,-254.79999999999964,148,0.98746,1.7313782763622845
34,-80.30000000000003,52,0.98708,1.5674309154303434
35,-62.70000000000004,41,0.9867,1.6089677292680034
36,-680.8000000000014,427,0.98632,1.637579680426183
37,-12.7,6,0.98594,1.68499669065656
38,0.0,1,0.98556,0.5040636229014898
39,-344.09999999999894,231,0.9851800000000001,1.5976594720499047
