episode,return,steps,epsilon,mean_td_error
0,-118.00000000000014,94,1.0,1.5362204035161555
1,6.5,2,0.99962,56.3725490196078
2,-1023.4000000000087,661,0.99924,0.7489919269212268
3,-416.79999999999865,280,0.99886,0.8749755288573338
4,-157.59999999999994,105,0.99848,1.7669070558598963
5,-420.89999999999844,277,0.9981,0.9398224684838394
6,-42.60000000000002,34,0.99772,4.867530326979904
7,-82.60000000000007,62,0.99734,2.3533618938257788
8,-147.49999999999994,106,0.99696,3.4765376248905713
9,-694.6000000000022,462,0.99658,1.245252656526427
10,-225.4999999999996,150,0.9962,1.796126349418721
11,-111.1000000000001,74,0.99582,2.6056818563261417
12,-102.70000000000009,71,0.99544,5.534205011337662
13,-561.6999999999991,371,0.9950600000000001,1.5063033785778666
14,-907.9000000000067,587,0.99468,0.8783189454212925
15,-142.9,106,0.9943,2.6529817460216782
16,-215.4999999999997,146,0.99392,1.2246466307750614
17,10.0,1,0.99354,67.45402134553073
18,-50.300000000000026,43,0.99316,3.693509283504526
19,-30.5,34,0.99278,5.902239618914407
20,-470.3999999999984,302,0.9924,2.643596699735656
21,-250.69999999999953,175,0.99202,1.7573306860995044
22,-119.50000000000011,82,0.99164,6.967022670676964
23,-196.4999999999998,146,0.99126,4.36715064689033
24,-1304.1000000000142,859,0.99088,2.0436883820471294
25,-262.2999999999994,169,0.9905,1.671696626152751
26,-24.700000000000003,25,0.99012,7.868734061565083
27,-157.4999999999999,107,0.98974,2.6375837508769164
28,-8.899999999999995,11,0.98936,23.034804236663533
29,-564.1999999999992,350,0.98898,1.5202085345676344
30,-53.60000000000004,44,0.9886,3.0406999687112344
31,-278.4999999999993,195,0.98822,4.040077784705589
32,-501.69999999999834,326,0.98784,4.9599224842608685
33,-234.09999999999954,166,0.98746,7.068307817366344
34,-247.69999999999936,168,0.98708,2.113083901477672
35,-599.400000000001,393,0.9867,2.9483149288062327
36,-653.3000000000014,417,0.98632,3.274479646082065
37,-204.39999999999975,139,0.98594,9.191278304049565
38,-29.300000000000004,25,0.98556,17.391648842900665
39,-275.7999999999994,170,0.9851800000000001,5.197142807851165
40,-144.19999999999996,105,0.9848,5.609271941198236
41,-135.1,88,0.98442,1.6916229388260717
42,-366.79999999999893,244,0.98404,1.895624758522397
43,-255.79999999999956,169,0.98366,4.088610511437255
44,-779.1000000000035,501,0.98328,3.4522089780767677
45,-50.30000000000004,43,0.9829,18.805990295367767
46,-80.20000000000006,59,0.98252,5.265398735928501
47,-435.0999999999986,295,0.98214,3.7756997118431306
48,-1017.900000000008,645,0.98176,2.6444544659253153
