episode,return,steps,epsilon,mean_td_error
0,-305.69999999999925,201,1.0,1.3668341375720805
1,-18.299999999999997,15,0.99962,1.1971241830065358
2,-166.59999999999994,112,0.99924,1.3459729018283284
3,-642.4000000000012,424,0.99886,1.3144851809423157
4,-414.2999999999986,283,0.99848,1.216293960379675
5,-916.4000000000074,618,0.9981,1.1809533549575886
6,-1550.70000000002,1000,0.99772,1.1712326432484796
7,-270.3999999999993,181,0.99734,1.2124919663965423
8,-11.899999999999999,9,0.99696,1.251120127288135
9,-19.4,14,0.99658,1.0014042534676266
10,-332.5999999999989,226,0.9962,1.0810801044321736
11,-621.0000000000007,397,0.99582,1.1356167855865318
12,-674.5000000000014,436,0.99544,1.1264407036665995
13,-176.99999999999994,109,0.9950600000000001,1.2726824702855566
14,-130.3000000000001,87,0.99468,1.120580660445
15,-42.900000000000006,24,0.9943,1.236755601023247
16,-1383.9000000000135,854,0.99392,1.126289976217841
17,-433.59999999999854,281,0.99354,1.141911777701315
18,-453.8999999999987,287,0.99316,1.1239565273133725
19,-315.2999999999993,191,0.99278,1.1007548812865386
20,-54.900000000000034,38,0.9924,1.0649080537102769
21,-262.1999999999995,175,0.99202,1.0015515568984399
22,-50.70000000000002,35,0.99164,1.0958436492295693
23,-755.700000000003,454,0.99126,1.0801087317604052
24,-892.5000000000061,587,0.99088,1.0915493840968606
25,-379.59999999999894,237,0.9905,1.0404586855805795
26,-169.89999999999986,112,0.99012,1.001751760715347
27,-623.7000000000005,384,0.98974,1.0813103348913882
28,-12.699999999999998,10,0.98936,1.1832628876348477
29,-34.3,20,0.98898,1.5576282733124756
30,-1122.4000000000096,708,0.9886,1.090709622382546
31,-221.2999999999996,146,0.98822,0.9539070730257883
32,-204.79999999999978,122,0.98784,1.0992813272922217
33,-235.19999999999953,159,0.98746,1.0184448710273424
34,-15.0,10,0.98708,1.0508568983160107
35,-660.1000000000013,442,0.9867,1.0040670807214491
36,-420.29999999999865,281,0.98632,1.0283115313169975
37,-81.50000000000006,53,0.98594,1.11231437441787
38,-188.09999999999968,117,0.98556,1.065507439977777
39,-490.09999999999826,323,0.9851800000000001,1.045580515152822
40,-103.50000000000006,64,0.9848,1.0599404126563372
41,-804.6000000000042,527,0.98442,1.0263129022537465
42,-565.9999999999994,360,0.98404,0.9703635132572747
43,-277.99999999999943,168,0.98366,1.0186842476586015
44,-735.3000000000021,468,0.98328,1.007718462612446
45,-160.89999999999995,98,0.9829,0.9432516128432028
46,-143.00000000000006,87,0.98252,1.094912890343402
47,-162.19999999999987,104,0.98214,0.9869871427107746
48,-862.1000000000057,594,0.98176,0.9880679995016672
49,-749.9000000000026,486,0.98138,1.038161775095758
50,-575.0999999999999,382,0.981,1.0509058268720994
51,-386.1999999999989,246,0.98062,1.0445978030692378
52,-259.6999999999994,182,0.98024,1.0211072860536057
53,-1027.7000000000082,654,0.97986,1.0469081214564213
54,-15.199999999999998,10,0.97948,1.0850407821215664
55,-147.3,105,0.9791,0.9696057944895808
56,-512.9999999999982,326,0.97872,0.9377285975887132
57,-68.00000000000004,39,0.97834,0.8528552970963704
58,-100.60000000000007,64,0.97796,0.9389514724542566
59,-1100.9000000000096,702,0.97758,0.951403008245051
60,-77.80000000000007,52,0.9772,0.7810352939504616
61,-450.7999999999985,293,0.97682,0.9915438067966327
62,-2.4,3,0.97644,1.1872513285163695
63,-51.10000000000003,31,0.97606,1.1139496591390743
64,-400.7999999999987,273,0.97568,1.0062738425127722
65,-356.39999999999884,235,0.9753000000000001,0.9529908139990112
66,-80.70000000000005,48,0.97492,1.0666495148307928
67,-141.00000000000009,98,0.97454,0.8074737774159217
68,-584.2999999999996,360,0.97416,0.9853681301062005
69,-54.500000000000014,38,0.97378,0.866986439532712
70,-461.39999999999856,299,0.9734,1.0195292427332532
71,-228.59999999999968,147,0.97302,1.0676219248449175
72,-11.899999999999999,9,0.97264,0.4616479900290645
73,-66.10000000000004,44,0.97226,0.8323094953452922
74,-261.39999999999947,173,0.97188,0.9756622651819368
75,-152.39999999999998,104,0.9715,0.8627969347768728
76,-472.0999999999983,300,0.97112,0.972647062401022
77,-412.19999999999874,263,0.97074,0.9673381133534211
78,-576.6999999999999,371,0.97036,0.9454757152613132
79,-11.799999999999997,7,0.96998,0.3049292214001435
80,-383.89999999999867,261,0.9696,0.980816217596958
81,-205.99999999999966,137,0.96922,0.8009479125517466
82,-48.60000000000002,35,0.96884,0.7195977658569678
83,-274.9999999999994,189,0.96846,0.8824510713996034
84,-332.2999999999992,213,0.96808,1.0162132262417567
85,-24.599999999999998,14,0.9677,0.35499684682320304
86,-189.29999999999976,127,0.96732,0.9613544997203308
87,-154.89999999999995,104,0.96694,0.8744607707763057
88,-384.49999999999903,237,0.96656,1.065087473548088
89,-375.59999999999883,219,0.96618,0.8669357795621548
90,-365.39999999999895,239,0.9658,1.0420543183170239
91,-16.699999999999996,13,0.96542,0.2206253706598407
92,-144.50000000000003,95,0.96504,0.965040570851308
93,-9.6,9,0.96466,0.5990686040418893
94,-48.80000000000002,35,0.96428,0.6997876046456949
