episode,return,steps,epsilon,mean_td_error
0,-123.2000000000001,91,1.0,1.6731957855116193
1,-204.89999999999966,153,0.99962,1.109597735966721
2,-218.2999999999995,142,0.99924,1.4027987332913499
3,-576.0999999999992,379,0.99886,0.7901022127763614
4,-42.900000000000006,29,0.99848,4.653685728066622
5,-641.600000000001,422,0.9981,0.8864650826871548
6,-147.89999999999992,91,0.99772,2.4867340667620716
7,-250.49999999999943,175,0.99734,1.0369485806300363
8,-190.89999999999966,123,0.99696,4.691842990224714
9,-597.1000000000003,389,0.99658,0.6663437925728098
10,-1.9999999999999982,11,0.9962,19.427541922427256
11,2.8999999999999995,5,0.99582,22.539567824352904
12,-922.8000000000054,568,0.99544,0.863952694454406
13,-387.9999999999991,253,0.9950600000000001,2.317363693340043
14,-458.49999999999835,298,0.99468,1.2732559092407898
15,0.5999999999999996,9,0.9943,28.183203144658766
16,-175.19999999999987,125,0.99392,1.955869613934829
17,-347.6999999999989,234,0.99354,2.0394590155011416
18,-94.6000000000001,67,0.99316,3.2001429877692527
19,-48.80000000000001,40,0.99278,8.915765069237299
20,-124.10000000000005,90,0.9924,1.7512326769607045
21,-476.59999999999826,319,0.99202,3.192809852117666
22,-405.99999999999875,271,0.99164,3.8611312746136464
23,-89.30000000000005,68,0.99126,5.032250339661371
24,-299.89999999999924,206,0.99088,4.91638821581838
25,-258.4999999999995,170,0.9905,7.504350511631064
26,-590.7000000000002,365,0.99012,4.421762386533058
27,-41.00000000000002,37,0.98974,8.944869430741594
28,-139.5,100,0.98936,3.4153865571600104
29,-18.199999999999992,21,0.98898,19.375543691405795
30,-910.9000000000065,614,0.9886,3.057465591639166
31,-167.2999999999999,124,0.98822,2.7309969938331413
32,-7.199999999999999,12,0.98784,23.219617470983124
33,-46.400000000000006,37,0.98746,12.454245853616147
34,-599.6000000000001,406,0.98708,1.9958394580221337
35,-213.29999999999973,139,0.9867,2.2464971662880187
36,-613.9999999999999,397,0.98632,2.787887659310992
37,-502.1999999999982,328,0.98594,3.3538173995320704
38,-57.900000000000034,41,0.98556,9.821568913417803
39,-155.89999999999986,122,0.9851800000000001,3.81671838094606
40,-312.79999999999905,206,0.9848,4.147111650565785
41,-46.200000000000024,42,0.98442,7.888731072668199
42,-484.6999999999984,307,0.98404,3.568829779583963
43,-951.1000000000072,607,0.98366,1.8393190216799447
44,-941.4000000000068,596,0.98328,2.978032142539005
45,-1067.20000000001,714,0.9829,5.222115589149026
46,-276.69999999999925,189,0.98252,5.4932206375476245
47,-185.1999999999997,134,0.98214,4.697853449146812
48,-148.3999999999999,110,0.98176,8.672532335579177
49,-328.199999999999,212,0.98138,8.959333421719597
50,7.6,3,0.981,36.08733348503254
51,-475.99999999999847,285,0.98062,1.9338352022875342
52,-12.699999999999996,15,0.98024,11.259866676189821
53,-44.20000000000003,36,0.97986,16.682420758986247
54,-178.29999999999978,127,0.97948,9.768789469915754
55,-231.59999999999948,161,0.9791,2.700606034421701
56,-10.599999999999998,15,0.97872,16.204689022797098
57,-486.1999999999984,311,0.97834,1.9790430147192044
58,-205.69999999999965,145,0.97796,6.880889860718055
59,-78.10000000000007,51,0.97758,6.3106283897334015
60,-176.09999999999974,119,0.9772,4.411322523640831
61,-234.29999999999973,145,0.97682,7.439914433271007
62,-249.99999999999955,169,0.97644,5.352226371994596
63,-1457.9000000000156,911,0.97606,3.889444064947773
64,-59.700000000000045,51,0.97568,12.43945310674978
65,-27.5,23,0.9753000000000001,17.779020521497923
66,-156.5,106,0.97492,6.533676567101637
67,-143.7,111,0.97454,8.662658805762538
68,-157.49999999999983,107,0.97416,5.468496435381278
69,-10.599999999999998,15,0.97378,24.24551144182229
70,-222.79999999999936,160,0.9734,8.410253467827582
71,0.5,7,0.97302,24.887929613476327
72,-44.40000000000003,40,0.97264,8.286737511797668
73,-263.5999999999995,169,0.97226,6.3918417990098515
74,-245.49999999999946,163,0.97188,4.6036387748360825
75,-92.90000000000008,67,0.9715,11.981912224065743
76,-356.19999999999885,243,0.97112,11.06372310864222
77,-500.1999999999983,331,0.97074,7.547506647184564
78,-35.5,30,0.97036,18.9270464618131
79,-100.00000000000009,76,0.96998,6.89919930357388
80,-283.0999999999994,179,0.9696,6.42587953086943
81,-313.99999999999915,221,0.96922,5.481887430893791
82,-154.2999999999999,109,0.96884,9.333342261555808
83,-16.999999999999993,20,0.96846,19.315372254626322
84,-42.70000000000003,40,0.96808,14.437331898496234
85,-304.4999999999991,217,0.9677,5.568538150819771
86,-13.499999999999993,19,0.96732,18.981624513943594
87,6.5,2,0.96694,6.505434714826003
88,-64.10000000000005,46,0.96656,15.30205191073099
89,-57.60000000000004,39,0.96618,10.836925548866008
90,1.8000000000000007,8,0.9658,21.16145978767403
91,-316.69999999999925,213,0.96542,4.843660373514147
92,-12.199999999999996,16,0.96504,18.45353585658692
93,8.0,3,0.96466,18.516312373110058
94,-12.299999999999994,14,0.96428,24.46548337293698
95,-20.499999999999993,21,0.9639,19.00760487112898
96,-40.20000000000002,36,0.96352,19.60879039859862
97,-56.900000000000034,48,0.96314,16.779858490476848
