episode,return,steps,epsilon,mean_td_error
0,-100.90000000000006,62,1.0,1.6054611132634196
1,-85.50000000000006,52,0.99962,1.711590710750496
2,-289.59999999999934,191,0.99924,1.5023931576225122
3,-428.4999999999987,275,0.99886,1.5457637235679083
4,-41.3,27,0.99848,1.5624634242672513
5,-346.29999999999905,222,0.9981,1.5628282319807894
6,-498.4999999999983,315,0.99772,1.5698698502859278
7,-44.000000000000014,27,0.99734,1.6166201994107925
8,-29.099999999999994,20,0.99696,1.4379158933640461
9,-244.39999999999947,163,0.99658,1.497545531945767
10,-473.89999999999844,303,0.9962,1.5683346369413405
11,-403.8999999999989,263,0.99582,1.5188920165497346
12,-181.89999999999998,112,0.99544,1.5914476943868585
13,-126.60000000000011,90,0.9950600000000001,1.3987113846226893
14,-1206.8000000000125,789,0.99468,1.5305016440101615
15,-191.49999999999977,132,0.9943,1.4418715836039642
16,-803.9000000000043,510,0.99392,1.5633517930885241
17,-22.099999999999998,10,0.99354,1.9210446687203941
18,-33.099999999999994,19,0.99316,1.7798960325932909
19,-54.60000000000002,32,0.99278,1.8215858639161742
20,-1579.3000000000188,1000,0.9924,1.5866338916921132
21,-144.80000000000007,102,0.99202,1.4262301700597715
22,-40.70000000000002,26,0.99164,1.5297576692383397
23,-210.2999999999998,123,0.99126,1.689920973243194
24,-215.6999999999998,132,0.99088,1.6797021617932226
25,-14.099999999999998,11,0.9905,1.3093853901939452
26,-31.399999999999995,20,0.99012,1.4279006989195842
27,-636.7000000000011,409,0.98974,1.5639635785549384
28,-138.90000000000003,95,0.98936,1.5010067174930901
29,-188.69999999999976,125,0.98898,1.474332982790876
30,-1.2,2,0.9886,0.5520455411516977
31,-522.6999999999987,337,0.98822,1.5842095633826765
32,-551.6999999999989,362,0.98784,1.5578249120734864
33,-505.8999999999983,317,0.98746,1.6542938251591308
34,0.0,1,0.98708,0.44577534975148453
35,-65.20000000000005,41,0.9867,1.7059296199535103
36,-32.4,21,0.98632,1.933235064956234
37,-676.3000000000011,437,0.98594,1.5717014969741525
38,-131.00000000000009,78,0.98556,1.6046993762536925
39,-144.7,103,0.9851800000000001,1.3329349126437513
40,-192.1999999999998,138,0.9848,1.4207016444279246
41,-409.5999999999987,265,0.98442,1.6229576237414822
42,-714.7000000000012,449,0.98404,1.5933838202814494
43,-1.2,2,0.98366,0.23239720765356647
44,-137.30000000000007,92,0.98328,1.5200365962180797
45,-590.5999999999996,376,0.9829,1.606114655698546
46,-3.5999999999999996,4,0.98252,0.7762146583841654
47,-240.39999999999958,151,0.98214,1.566778128436679
48,-771.0000000000033,488,0.98176,1.5975985273396587
49,-107.40000000000009,73,0.98138,1.4437503551141766
50,-105.90000000000009,71,0.981,1.5960501369312246
51,-119.60000000000012,84,0.98062,1.381676930744412
52,-494.8999999999984,310,0.98024,1.6896872260795046
53,-87.70000000000007,59,0.97986,1.7616404641797243
54,-6.8,7,0.97948,0.7039156150734807
55,-471.59999999999854,295,0.9791,1.597420060706276
56,-730.4000000000019,472,0.97872,1.5663620714280333
57,-500.4999999999985,299,0.97834,1.6734633713394012
58,-15.299999999999999,8,0.97796,1.641166606216997
59,-149.4,97,0.97758,1.5039648202955442
60,-232.79999999999959,145,0.9772,1.6009724109770842
61,-699.5000000000013,449,0.97682,1.6307732231947043
