episode,return,steps,epsilon,mean_td_error
0,-295.69999999999925,201,1.0,1.55358252346695
1,-8.299999999999997,15,0.99962,1.8637908496732023
2,-156.59999999999994,112,0.99924,1.554208452580691
3,-632.4000000000012,424,0.99886,1.5106305125865451
4,-404.2999999999986,283,0.99848,1.4735557595295934
5,-764.900000000004,514,0.9981,1.520006544379578
6,-80.80000000000007,63,0.99772,1.5755824556558469
7,-48.40000000000003,39,0.99734,1.689876125050472
8,-1553.200000000019,1000,0.99696,1.5970681624350616
9,-263.69999999999925,182,0.99658,1.5484840103627238
10,-1.8999999999999986,9,0.9962,2.3302140092332118
11,-9.399999999999999,14,0.99582,1.865783877695143
12,-322.5999999999989,226,0.99544,1.560545763969254
13,-611.0000000000007,397,0.9950600000000001,1.637238443567336
14,-329.19999999999914,217,0.99468,1.5832821906922099
15,0.5,7,0.9943,2.5475331262366856
16,-190.29999999999978,129,0.99392,1.6644834153466068
17,6.8,4,0.99354,2.601979208282466
18,-286.69999999999936,181,0.99316,1.6883939663317338
19,-127.50000000000006,93,0.99278,1.6219033427590308
20,-32.900000000000006,24,0.9924,2.1138194923747204
21,-91.40000000000008,69,0.99202,1.6010725961270227
22,-875.0000000000059,560,0.99164,1.6057708160211495
23,-111.50000000000009,75,0.99126,1.6979704164007365
24,-1291.3000000000125,816,0.99088,1.6219540988949739
25,-156.79999999999995,109,0.9905,1.5987530364117237
26,-347.0999999999988,234,0.99012,1.5684379103730934
27,-795.3000000000035,490,0.98974,1.6594042278620758
28,-11.099999999999994,17,0.98936,1.778045421395623
29,-73.70000000000005,51,0.98898,1.7859981013841584
30,1.8000000000000007,8,0.9886,1.740527272970124
31,-420.09999999999883,275,0.98822,1.6575586682828767
32,-243.69999999999948,162,0.98784,1.6175819519346537
33,-194.19999999999987,116,0.98746,1.8169126479776159
34,-1.8999999999999986,9,0.98708,2.052362940009461
35,-245.19999999999945,165,0.9867,1.618835698305456
36,-56.800000000000026,46,0.98632,1.7689568423595552
37,-258.9999999999994,179,0.98594,1.6084746269108612
38,-402.0999999999987,270,0.98556,1.6413950585214678
39,-731.7000000000023,496,0.9851800000000001,1.5293071167035919
40,-89.60000000000007,71,0.9848,1.5107403612191501
41,-199.1999999999997,146,0.98442,1.5461123004479758
42,-95.90000000000009,74,0.98404,1.5589821770262706
43,-402.59999999999883,264,0.98366,1.6708739999095046
44,-18.999999999999993,22,0.98328,1.6245916778398808
45,-101.9000000000001,75,0.9829,1.4930273813001085
46,-816.1000000000045,546,0.98252,1.5876557908233495
47,-379.19999999999874,260,0.98214,1.5028384730120203
48,-221.4999999999996,155,0.98176,1.5237844805736775
49,-536.3999999999988,357,0.98138,1.5831814589496713
50,-206.5999999999998,140,0.981,1.710926891835656
51,-784.7000000000033,508,0.98062,1.5705311825469328
52,-124.00000000000011,92,0.98024,1.5427610729939323
53,-102.70000000000009,71,0.97986,1.8177759566580156
54,-5.1,8,0.97948,4.4149481422759305
55,-1036.8000000000086,685,0.9791,1.5808440434303543
56,-15.599999999999994,19,0.97872,1.8195620072064975
57,-253.39999999999935,179,0.97834,1.5577699859260616
58,-334.099999999999,227,0.97796,1.7889373838761675
59,-156.89999999999998,107,0.97758,1.8598870804066274
60,7.0,4,0.9772,2.988475093106528
61,-311.2999999999991,218,0.97682,1.5825155426551853
62,-252.8999999999994,173,0.97644,1.635496846568703
63,-825.0000000000039,533,0.97606,1.5985760383362693
64,-200.4999999999997,145,0.97568,1.6408702519698632
65,-375.19999999999874,260,0.9753000000000001,1.5414862095106903
66,-193.8999999999998,123,0.97492,1.8550127642942449
67,-465.6999999999984,304,0.97454,1.6271838553956073
68,-274.09999999999945,184,0.97416,1.6830464479499287
69,-130.20000000000005,97,0.97378,1.8112531431893297
70,-155.39999999999998,120,0.9734,1.4493194873301298
71,-229.39999999999955,159,0.97302,1.657125078828261
72,-75.20000000000005,55,0.97264,1.7207968535252358
73,-720.800000000003,478,0.97226,1.6283724159265562
74,-176.79999999999976,113,0.97188,1.7975475548223154
75,6.4,4,0.9715,2.3349156402708173
76,-71.90000000000005,54,0.97112,1.6827700857513093
77,-9.599999999999998,14,0.97074,2.0126610949036325
78,-189.29999999999976,123,0.97036,1.63608555390283
79,-69.50000000000004,51,0.96998,2.210727230709827
80,-275.49999999999926,196,0.9696,1.5606092528591822
81,-212.9999999999996,144,0.96922,1.678899652979406
82,-45.90000000000003,39,0.96884,1.7223053362074097
83,-372.59999999999894,248,0.96846,1.6803780767003502
84,-122.80000000000007,91,0.96808,1.525701384265713
85,-51.200000000000024,34,0.9677,2.098367349557339
86,-1202.2000000000123,768,0.96732,1.6369108724006451
87,-167.39999999999986,113,0.96694,1.7494868689644383
88,-12.299999999999997,18,0.96656,1.7345124859237313
89,-6.199999999999996,11,0.96618,2.2282613019025805
90,-500.79999999999814,331,0.9658,1.5823986555005682
91,-63.70000000000003,42,0.96542,2.1282353794303392
92,-326.299999999999,224,0.96504,1.6109051568121053
93,-247.59999999999934,174,0.96466,1.5929285652973482
94,-90.6000000000001,67,0.96428,1.6417692830238257
95,10.0,1,0.9639,11.241286389039388
96,-347.4999999999989,238,0.96352,1.6371441396371649
97,-799.8000000000037,525,0.96314,1.5539359748074215
98,-466.7999999999985,304,0.9627600000000001,1.663372032162906
99,-163.09999999999985,115,0.96238,1.5136115834877473
100,-1.5,9,0.962,2.7536695535602913
101,-242.8999999999993,184,0.96162,1.4827047762434613
102,-293.59999999999917,207,0.96124,1.5853899649459853
103,-36.60000000000002,33,0.96086,1.756479461018975
104,-340.7999999999991,218,0.96048,1.5644561913979584
105,-412.19999999999834,297,0.9601,1.4855330112290575
106,-278.89999999999935,204,0.95972,1.5156315376227152
107,-262.59999999999934,187,0.95934,1.5038923987568806
108,-76.10000000000007,57,0.95896,1.7310930440760917
109,-159.39999999999986,124,0.95858,1.7096060081669289
110,-143.8,101,0.9582,1.5804053490510785
111,-236.99999999999955,166,0.95782,1.5655348088492138
112,-802.1000000000039,529,0.95744,1.5443581096805281
113,-384.2999999999988,256,0.95706,1.6693566760835903
114,-345.4999999999989,237,0.95668,1.5210673994491337
115,-116.00000000000013,81,0.9563,1.8142210187307721
116,-344.899999999999,246,0.95592,1.5023917172359988
117,-15.499999999999996,17,0.9555400000000001,1.831131587057497
118,-376.0999999999987,262,0.95516,1.4792186959942208
119,-118.60000000000014,87,0.95478,1.5777200005995617
120,-32.30000000000001,35,0.9544,1.6140414779407866
121,-518.7999999999984,355,0.95402,1.4575367316856067
122,-73.70000000000006,59,0.95364,1.7651067114991064
123,-254.79999999999933,185,0.95326,1.7942190529124968
124,-271.3999999999993,192,0.95288,1.698820838626829
125,-43.100000000000016,33,0.9525,2.3362756025976608
126,-288.19999999999925,198,0.95212,1.611713853396465
127,-444.2999999999983,296,0.95174,1.6325879496228075
128,-429.9999999999984,304,0.95136,1.5053682207076309
129,-193.89999999999966,126,0.95098,1.7743958003030107
130,-710.4000000000024,478,0.9506,1.5274097493856147
131,-102.80000000000008,70,0.95022,2.3018112174861067
132,-547.9999999999993,373,0.94984,1.5734437090295967
133,-116.90000000000012,85,0.94946,1.553230529822181
134,-160.4999999999998,113,0.94908,1.77004172781217
135,-235.59999999999934,167,0.9487,1.5139433984294857
136,-156.29999999999984,109,0.94832,1.8260005195319087
137,-70.30000000000004,53,0.94794,1.7414389114339106
138,-4.899999999999999,12,0.94756,1.7451979893279261
139,-324.599999999999,232,0.94718,1.421155302416012
140,-316.799999999999,216,0.9468,1.5221613647199843
141,-528.9999999999991,352,0.94642,1.5254855758329022
142,-789.5000000000044,516,0.94604,1.5646891742870666
143,-176.19999999999982,129,0.94566,1.6528818196873065
144,-22.89999999999999,27,0.94528,1.5522116798291792
145,-509.89999999999816,358,0.9449,1.524993453759208
146,-87.90000000000008,67,0.94452,1.5656624733869555
147,-199.19999999999965,153,0.94414,1.5423290002558434
148,-20.299999999999994,25,0.94376,1.8847995042471357
149,-411.9999999999989,248,0.94338,1.7741280157209118
150,-112.90000000000009,73,0.9430000000000001,1.8901187173899374
151,-99.30000000000011,80,0.94262,1.5575456894851096
152,-1537.5000000000184,1000,0.94224,1.5698181411578953
153,-286.3999999999992,195,0.94186,1.5775485596316015
154,-297.3999999999992,192,0.94148,1.6672149651779187
155,-216.69999999999962,151,0.9411,1.8339583594704632
156,-407.6999999999986,288,0.94072,1.5026544859582667
157,-18.099999999999994,19,0.94034,2.166563646364982
158,-92.40000000000008,69,0.93996,1.886137412320544
159,-16.499999999999993,18,0.93958,1.877294985561926
160,-411.0999999999986,271,0.9392,1.6404748895072552
161,8.8,2,0.93882,5.047710618783597
162,-646.8000000000012,424,0.93844,1.5481548881456317
163,-98.2000000000001,74,0.93806,1.5696178272109094
164,-9.999999999999996,14,0.93768,2.9569802758973567
165,-117.80000000000013,87,0.9373,1.5771757571651985
166,-32.300000000000004,28,0.93692,2.27925176916177
167,-45.600000000000016,41,0.93654,1.761038189785251
168,-95.10000000000008,70,0.93616,1.6061529786044362
169,-31.800000000000004,33,0.9357800000000001,2.6463959225716462
170,-158.20000000000002,102,0.9354,1.7358543891765692
171,-27.099999999999994,31,0.93502,1.5290322670493963
172,-122.50000000000006,73,0.93464,1.8798733578005826
173,3.1999999999999993,7,0.93426,2.6222938736694212
174,10.0,1,0.93388,2.702748986197201
175,-187.89999999999984,129,0.9335,1.6519845118148633
176,-114.00000000000014,91,0.93312,1.8472900773011713
177,-112.4000000000001,82,0.93274,1.6098437401467338
178,-825.1000000000045,537,0.93236,1.5751285271372966
179,-6.699999999999996,14,0.93198,2.284753493284357
180,-45.300000000000026,42,0.9316,1.4559370255198136
181,-76.10000000000005,53,0.9312199999999999,1.925223426509113
182,7.0,4,0.93084,4.7889434869579866
183,-107.6000000000001,78,0.93046,2.3162330812060907
184,-16.59999999999999,20,0.93008,1.7627838952391723
185,-197.19999999999965,144,0.9297,1.511839288883123
186,-2.6999999999999993,10,0.92932,2.353260131971062
187,-37.90000000000001,33,0.92894,2.217317181789933
188,-62.70000000000003,46,0.92856,1.8011903832343545
189,-23.89999999999999,24,0.92818,2.018050314746978
190,-7.300000000000001,10,0.9278,3.1648966221953985
191,-150.8999999999999,106,0.92742,1.6157703655233466
192,-235.09999999999948,161,0.92704,1.5919388976325344
193,-33.0,22,0.92666,2.5635325931748913
